role,company,location,time,link,Domain,scraped,Experience
Data Processing Analyst-OMNI Sales,NielsenIQ,"Chennai, Tamil Nadu, India",18 hours ago,https://in.linkedin.com/jobs/view/data-processing-analyst-omni-sales-at-nielseniq-2890428283?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=%2BZVbwx22i8PSiGLxX2SrIQ%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,
Data Analyst,Horizontal Talent,"Bangalore Urban district, India",20 hours ago,https://in.linkedin.com/jobs/view/data-analyst-at-horizontal-talent-3342435741?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=loVuVF3J2%2Bmcglwi9fjulg%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,
Data Engineer,Confluent,"Bengaluru, Karnataka, India",17 hours ago,https://in.linkedin.com/jobs/view/data-engineer-at-confluent-2992950067?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=afXI6tMzTV0e7l8dTjzAyA%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,
Process Developer-Data Analyst-ANA005319,Genpact,"Noida, Uttar Pradesh, India",19 hours ago,https://in.linkedin.com/jobs/view/process-developer-data-analyst-ana005319-at-genpact-3280073649?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=p4S1buWMZkkHvCRHzjqqiA%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,
"Analyst, Master Data",Cardinal Health,"Bengaluru, Karnataka, India",18 hours ago,https://in.linkedin.com/jobs/view/analyst-master-data-at-cardinal-health-3242042428?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=GnXEOx6E3rOeFNkx3s42Sw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,
Data Analyst (Experience in R Language Coding),Info Origin Inc.,"Bengaluru, Karnataka, India",13 hours ago,https://in.linkedin.com/jobs/view/data-analyst-experience-in-r-language-coding-at-info-origin-inc-3343647631?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=YjljNoDD4tUS22KENr2eIA%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,Experience Required - 1+ years
Senior Data Processing Analyst-RE,NielsenIQ,"Chennai, Tamil Nadu, India",19 hours ago,https://in.linkedin.com/jobs/view/senior-data-processing-analyst-re-at-nielseniq-2886551928?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=KW1kYVTFj7mXwY5NvBN06Q%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,"2 years of experience , 2 years of experience"
"Graduate,Data Engineering",ResMed,"Hyderabad, Telangana, India",6 hours ago,https://in.linkedin.com/jobs/view/graduate-data-engineering-at-resmed-3344267162?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=Y7UHcWayJ79Y9EK1e%2Bw2Lg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,2 years of related experience.
Data Analyst - Resoultion Management,Arcadia,"Chennai, Tamil Nadu, India",20 hours ago,https://in.linkedin.com/jobs/view/data-analyst-resoultion-management-at-arcadia-3342431908?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=xBsxxTUgdEuxnGp%2F9jMIVg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,
Patient Cloud - Data Analyst,Medidata Solutions,"Pune, Maharashtra, India",19 hours ago,https://in.linkedin.com/jobs/view/patient-cloud-data-analyst-at-medidata-solutions-3125102231?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=YkFBMtf4uxi3D%2FnPJoWsOg%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,3+ years of clinical data analysis experience
Energy Analyst - Data Analysis,ICF,"Delhi Cantonment, Delhi, India",17 hours ago,https://in.linkedin.com/jobs/view/energy-analyst-data-analysis-at-icf-3313550889?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=%2BzDd4S0oNWqbfEwTSULyWg%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,1+ years of relevant energy industry experience
Data Engineers-Contract,Gravity Infosolutions,India,23 hours ago,https://in.linkedin.com/jobs/view/data-engineers-contract-at-gravity-infosolutions-3298363106?refId=UsKlslufWc4uO7szICF5NA%3D%3D&trackingId=Xq3IZoW2rQOJ6Qi5Ku3LEg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,DA,04-11-2022_10:20:06,Experience 5-6 Years
Data Scientist 1,Locus,"Bengaluru, Karnataka, India",7 hours ago,https://in.linkedin.com/jobs/view/data-scientist-1-at-locus-3344268451?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=NmPmXi3ESnlVpKyzujpALw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,1-3 years of experience
Data Engineer,Confluent,"Bengaluru, Karnataka, India",17 hours ago,https://in.linkedin.com/jobs/view/data-engineer-at-confluent-2992950067?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=XBhv6jN9Vx7rp6mS7k86Fg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Associate Data Scientist - ML & NLP,Gartner,"Gurgaon, Haryana, India",17 hours ago,https://in.linkedin.com/jobs/view/associate-data-scientist-ml-nlp-at-gartner-3341565707?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=ROMpHYVmGVSSmLCoBCUfmw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Data Scientist,Spectral Consultants,"Gurugram, Haryana, India",13 hours ago,https://in.linkedin.com/jobs/view/data-scientist-at-spectral-consultants-3341969306?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=roDeDZ1yY12byIEEJ5Vdtg%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Retention Data Analyst,University of the People,India,21 hours ago,https://in.linkedin.com/jobs/view/retention-data-analyst-at-university-of-the-people-3257715601?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=1HbJtdDzQPJ9%2BhVAyChbAg%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Data Scientist - Power BI/Tableau,AOS,"Vishakhapatnam, Andhra Pradesh, India",13 hours ago,https://in.linkedin.com/jobs/view/data-scientist-power-bi-tableau-at-aos-3336307841?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=rrfy%2BVqvNnB6SgUAmORN9Q%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
AI ML Engineer,Siemens Technology India,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/ai-ml-engineer-at-siemens-technology-india-3213811465?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=nhR0N6LpeRxJM%2FKEt5WKoQ%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Data Analyst,AKS ProTalent,India,1 day ago,https://in.linkedin.com/jobs/view/data-analyst-at-aks-protalent-3335391423?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=t%2BNiT92zb2DZElv%2BiPTOcw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Machine Learning Engineer,DIAGEO India,"Bengaluru, Karnataka, India",21 hours ago,https://in.linkedin.com/jobs/view/machine-learning-engineer-at-diageo-india-3342406236?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=jfEgwzyDonPQb8AqaHdZQA%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,1+ years in ML Engineering experience
Data Processing Analyst-OMNI Sales,NielsenIQ,"Chennai, Tamil Nadu, India",18 hours ago,https://in.linkedin.com/jobs/view/data-processing-analyst-omni-sales-at-nielseniq-2890428283?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=%2FBHidW1jafLlDhNxcIQoiA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
"Data Analyst, Digital Finance",Novartis India,"Hyderabad, Telangana, India",16 hours ago,https://in.linkedin.com/jobs/view/data-analyst-digital-finance-at-novartis-india-3343294899?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=Dd6pmrECN8GXUT5p6TaNDw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,1-4 years relevant experience
Data Analyst,SmartAnalyst,"Gurugram, Haryana, India",15 hours ago,https://in.linkedin.com/jobs/view/data-analyst-at-smartanalyst-3281550898?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=ReLdBF5TtOYuV%2FwpNUTxwg%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,3+ experience
Data Scientist,Clariant,Mumbai Metropolitan Region,8 hours ago,https://in.linkedin.com/jobs/view/data-scientist-at-clariant-3344217877?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=%2BIfTynQwxH9kDaiQQY7PaA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Business Analyst (Preferably Banking Exp.),Rakuten India,"Bengaluru, Karnataka, India",16 hours ago,https://in.linkedin.com/jobs/view/business-analyst-preferably-banking-exp-at-rakuten-india-3335965054?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=S9PXBN9zYz29XUBykDIvFg%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Data Scientist - Machine Learning & Python,CyberQ Consulting,"Hyderabad, Telangana, India",11 hours ago,https://in.linkedin.com/jobs/view/data-scientist-machine-learning-python-at-cyberq-consulting-3341993249?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=JkB5ISE40An0zgw151pnLQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,4-8 years of experience
Data Engineer,BD,"Bengaluru, Karnataka, India",9 hours ago,https://in.linkedin.com/jobs/view/data-engineer-at-bd-3343979531?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=wnde69Yc0AqDcbsW8SY1NQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,"Experience


5 years"
Data Engineer/Analyst,Alphanumeric Systems,"Delhi Cantonment, Delhi, India",1 hour ago,https://in.linkedin.com/jobs/view/data-engineer-analyst-at-alphanumeric-systems-3344589808?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=jBBtX17cZdOqcpA7MUYTMg%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,"0+ years total experience , 5 years Senior Engineering experience."
Business Analyst - Data Science-ANA003052,Genpact,"Bengaluru, Karnataka, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-data-science-ana003052-at-genpact-3343499798?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=rFgXPxQj9boKh%2BOs1Zr8%2Fw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Data Scientist (Machine Learning and Python),CyberQ Consulting,"Hyderabad, Telangana, India",11 hours ago,https://in.linkedin.com/jobs/view/data-scientist-machine-learning-and-python-at-cyberq-consulting-3341990533?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=eR0hOc4tN%2BuaNQ1dhkWzbw%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Data Processing Analyst - Core SO,NielsenIQ,"Chennai, Tamil Nadu, India",19 hours ago,https://in.linkedin.com/jobs/view/data-processing-analyst-core-so-at-nielseniq-2894396796?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=PCv2Yrv8QXNHbCNsInFCsw%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Business Analyst - Data Scientist-ANA003079,Genpact,"Bengaluru, Karnataka, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-data-scientist-ana003079-at-genpact-3343602665?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=hp%2BQetVkACjR8BvHQAgdnQ%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Data Scientist,Eli Lilly and Company,"Bengaluru, Karnataka, India",23 hours ago,https://in.linkedin.com/jobs/view/data-scientist-at-eli-lilly-and-company-3342024231?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=ArkPJbV7dCj3pPt7VybMDA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Machine Learning Engineer,Pint AI,"Bengaluru, Karnataka, India",11 hours ago,https://in.linkedin.com/jobs/view/machine-learning-engineer-at-pint-ai-3335996379?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=Vzk7t8MfEZxmsSCYUuM01A%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,
Research Engineer,Predii,"Pune, Maharashtra, India",15 hours ago,https://in.linkedin.com/jobs/view/research-engineer-at-predii-3335982652?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=8Uvsf91Xmqe67Kfa%2FluwjA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,2-3 years of professional experience
Credit Risk Analyst,bluCognition,"Pune, Maharashtra, India",19 hours ago,https://in.linkedin.com/jobs/view/credit-risk-analyst-at-blucognition-3211276002?refId=fNvfWSHp7VpAj%2Bou8KQaDw%3D%3D&trackingId=QxfJGCZluUv3pGBclBT52A%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,04-11-2022_10:20:06,1+ years experience
Business Analyst 4,Civica,"Indore, Madhya Pradesh, India",15 hours ago,https://in.linkedin.com/jobs/view/business-analyst-4-at-civica-3343410462?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=HlbI6Lr8hVdo%2FzCMr1jryQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst,Intellect Design Arena Ltd,"Chennai, Tamil Nadu, India",22 hours ago,https://in.linkedin.com/jobs/view/business-analyst-at-intellect-design-arena-ltd-3335907530?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=EZKmoJ%2BpBtvUhfpWYXgmkQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,4-12 years of relevant experience
Business Analyst (Preferably Banking Exp.),Rakuten India,"Bengaluru, Karnataka, India",16 hours ago,https://in.linkedin.com/jobs/view/business-analyst-preferably-banking-exp-at-rakuten-india-3335965054?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=TdfDGDA5x4wfzX2jOMuKTw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst,AKS ProTalent,India,1 day ago,https://in.linkedin.com/jobs/view/business-analyst-at-aks-protalent-3335386887?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=vqlynZ07P17oSHHCX0YDug%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst,iThink Logistics,"Mumbai, Maharashtra, India",15 hours ago,https://in.linkedin.com/jobs/view/business-analyst-at-ithink-logistics-3341924133?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=zcOWqRrxPIGU2d69SYFYkg%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Senior Business Analyst,Iris Software Inc.,"Pune, Maharashtra, India",17 hours ago,https://in.linkedin.com/jobs/view/senior-business-analyst-at-iris-software-inc-3343037461?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=E5%2B%2BsAyenP80pwtDpzNSKA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,7+ years of experience
Business Research Analyst,Mindseye Creative,"Mumbai, Maharashtra, India",15 hours ago,https://in.linkedin.com/jobs/view/business-research-analyst-at-mindseye-creative-3343406870?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=zAC0XBwsbnWe%2F1xDO%2BKgSw%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst - Business Insight-CPG018111,Genpact,"Bengaluru, Karnataka, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-business-insight-cpg018111-at-genpact-3343609199?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=hqG5qnAnT8WSN0CiyT%2FBtg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst,Sella India Software Services Private Ltd,"Chennai, Tamil Nadu, India",22 hours ago,https://in.linkedin.com/jobs/view/business-analyst-at-sella-india-software-services-private-ltd-3335914330?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=3xF%2Bv8Tj3WMafJpswkWAtA%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst - Data Science-ANA003052,Genpact,"Bengaluru, Karnataka, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-data-science-ana003052-at-genpact-3343499798?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=kCiIPCxUTPAaI%2Bz22Hj64g%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst - Healthcare Analytics-HEA003572,Genpact,"Bengaluru, Karnataka, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-healthcare-analytics-hea003572-at-genpact-3343604605?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=nVC%2F%2BMs1SgQNUFvqJIaBIw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Functional Business Analyst,Intellect Design Arena Ltd,"Hyderabad, Telangana, India",23 hours ago,https://in.linkedin.com/jobs/view/functional-business-analyst-at-intellect-design-arena-ltd-3335903782?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=RFrQEFaeyPRzQJMu6qf7Sw%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst-BFS015487,Genpact,"Bengaluru, Karnataka, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-bfs015487-at-genpact-3343498768?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=lvhqbKnwc4Ity%2Fy3YWGz0g%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst - MS-BFS015791,Genpact,"Noida, Uttar Pradesh, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-ms-bfs015791-at-genpact-3343601802?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=1pzjZi%2BOa3aek6ydHe8rDg%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Pega- Business Analyst- Chennai & Hyderabad,Virtusa,"Hyderabad, Telangana, India",13 hours ago,https://in.linkedin.com/jobs/view/pega-business-analyst-chennai-hyderabad-at-virtusa-3341963977?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=z7PIfTPnux3LTrFgASBuLQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,"Experience 4+ Years,  experience with minimum 5 to 6 years"
Business Analyst - Order Analyst-ANA005949,Genpact,"Gurugram, Haryana, India",19 hours ago,https://in.linkedin.com/jobs/view/business-analyst-order-analyst-ana005949-at-genpact-3313074837?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=hoyu4mapXQnVkzoH5jQG9Q%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst - Banking-BFS014801,Genpact,"Noida, Uttar Pradesh, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-banking-bfs014801-at-genpact-3343499751?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=c4zpMFKmKI%2Br7%2Bae4yFOVg%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst - Salesforce-BFS015933,Genpact,"Bengaluru, Karnataka, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-salesforce-bfs015933-at-genpact-3343498761?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=Dl7%2FznR7ikp04utNwmP9Bg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst - FP&A-CPG025331,Genpact,"Bengaluru, Karnataka, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-fp-a-cpg025331-at-genpact-3343602691?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=QJmC1TlCtYxB8r4X6s5fQA%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
Business Analyst-BFS023009,Genpact,"Noida, Uttar Pradesh, India",18 hours ago,https://in.linkedin.com/jobs/view/business-analyst-bfs023009-at-genpact-3311797174?refId=In8jKIJ3qbhB7EPOzNmrng%3D%3D&trackingId=l6xaVWdDrz750ZMN0yg1sA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,04-11-2022_10:20:06,
